Facility ID,Facility Name,State,FISCAL YEAR,DOMAIN 1 SCORE,DOMAIN 1 FOOTNOTE,DOMAIN 1 START DATE,DOMAIN 1 END DATE,PSI 90 W Z Score,PSI 90 FOOTNOTE,DOMAIN 2 SCORE,DOMAIN 2 FOOTNOTE,CLABSI W Z SCORE,CLABSI FOOTNOTE,CAUTI W Z SCORE,CAUTI FOOTNOTE,SSI W Z SCORE,SSI FOOTNOTE,MRSA W Z SCORE,MRSA FOOTNOTE,CDI W Z SCORE,CDI FOOTNOTE,DOMAIN 2 START DATE,DOMAIN 2 END DATE,TOTAL HAC SCORE,TOTAL HAC FOOTNOTE,PAYMENT REDUCTION,PAYMENT REDUCTION FOOTNOTE
390198,MILLCREEK COMMUNITY HOSPITAL,PA,2019,2.347,,10/01/2015,06/30/2017,2.347,,-1.0105,,-0.053,,-1.03,,Not Available,5,-1.4406,,-1.5186,,01/01/2016,12/31/2017,-0.5069,,No,
050423,PALO VERDE HOSPITAL,CA,2019,0.0091,,10/01/2015,06/30/2017,0.0091,,1.9711,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.6768,,Yes,
460030,ASHLEY REGIONAL MEDICAL CENTER,UT,2019,-0.3429,,10/01/2015,06/30/2017,-0.3429,,0.3007,,Not Available,5,Not Available,5,2.1365,,Not Available,5,-1.5352,,01/01/2016,12/31/2017,0.2041,,No,
450539,COVENANT HOSPITAL PLAINVIEW,TX,2019,-0.6101,,10/01/2015,06/30/2017,-0.6101,,-0.0162,,Not Available,5,-0.2032,,0.764,,Not Available,5,-0.6095,,01/01/2016,12/31/2017,-0.1053,,No,
190268,LAFAYETTE GENERAL SURGICAL HOSPITAL,LA,2019,-0.1995,,10/01/2015,06/30/2017,-0.1995,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.1995,,No,
390330,ST LUKE'S HOSPITAL - MONROE CAMPUS,PA,2019,Not Available,5,10/01/2015,06/30/2017,Not Available,5,0.7038,,-0.3392,,0.826,,1.6502,,Not Available,5,0.678,,01/01/2016,12/31/2017,0.7038,,Yes,
190242,ST ELIZABETH HOSPITAL,LA,2019,0.7349,,10/01/2015,06/30/2017,0.7349,,0.008,,Not Available,5,-0.4544,,-0.5388,,-0.3438,,1.3688,,01/01/2016,12/31/2017,0.117,,No,
010073,CLAY COUNTY HOSPITAL,AL,2019,-0.0592,,10/01/2015,06/30/2017,-0.0592,,1.9711,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.6666,,Yes,
050727,COMMUNITY HOSPITAL OF LONG BEACH,CA,2019,-0.6443,,10/01/2015,06/30/2017,-0.6443,,1.2044,,0.5361,,0.1143,,Not Available,5,2.196,,1.9711,,01/01/2016,12/31/2017,0.9271,,Yes,
010012,DEKALB REGIONAL MEDICAL CENTER,AL,2019,-0.4482,,10/01/2015,06/30/2017,-0.4482,,-1.4138,,-1.4878,,-1.5202,,Not Available,5,-1.4406,,-1.2064,,01/01/2016,12/31/2017,-1.2689,,No,
210057,ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER,MD,2019,-0.1046,,10/01/2015,06/30/2017,-0.1046,,0.4597,,-0.7399,,1.1313,,-0.0893,,0.8651,,1.1312,,01/01/2016,12/31/2017,0.375,,Not Available,a
670076,BAYLOR SCOTT AND WHITE SURGICAL HOSPITAL AT SHERMA,TX,2019,-0.4081,,10/01/2015,06/30/2017,-0.4081,,-1.4966,,Not Available,5,Not Available,5,-1.4966,,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-1.3333,,No,
170039,SUMNER REGIONAL MEDICAL CENTER,KS,2019,0.0387,,10/01/2015,06/30/2017,0.0387,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.6302,,No,
140064,ST MARY MEDICAL CENTER,IL,2019,-0.6612,,10/01/2015,06/30/2017,-0.6612,,0.4872,,Not Available,5,1.2517,,-0.4599,,Not Available,5,0.6697,,01/01/2016,12/31/2017,0.3149,,No,
450379,DALLAS MEDICAL CENTER,TX,2019,-1.4682,,10/01/2015,06/30/2017,-1.4682,,-0.3854,,-1.4878,,0.2835,,Not Available,5,Not Available,5,0.0481,,01/01/2016,12/31/2017,-0.5478,,No,
170198,"SUMMIT SURGICAL, LLC",KS,2019,-0.3548,,10/01/2015,06/30/2017,-0.3548,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.3548,,No,
450888,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,TX,2019,-0.9026,,10/01/2015,06/30/2017,-0.9026,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.9026,,No,
330033,CHENANGO MEMORIAL HOSPITAL,NY,2019,-0.3499,,10/01/2015,06/30/2017,-0.3499,,0.2315,,Not Available,5,1.6721,,Not Available,5,Not Available,5,-1.2091,,01/01/2016,12/31/2017,0.1443,,No,
390118,BRADFORD REGIONAL MEDICAL CENTER,PA,2019,-0.8793,,10/01/2015,06/30/2017,-0.8793,,0.0619,,Not Available,5,-0.2886,,-1.4966,,Not Available,5,1.9711,,01/01/2016,12/31/2017,-0.0792,,No,
320030,ARTESIA GENERAL HOSPITAL,NM,2019,-0.6201,,10/01/2015,06/30/2017,-0.6201,,0.0342,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,0.0342,,01/01/2016,12/31/2017,-0.0639,,No,
490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC",VA,2019,-1.3652,,10/01/2015,06/30/2017,-1.3652,,-0.5589,,Not Available,5,-0.9079,,-0.5627,,Not Available,5,-0.2061,,01/01/2016,12/31/2017,-0.6799,,No,
520196,OAKLEAF SURGICAL HOSPITAL,WI,2019,-0.8087,,10/01/2015,06/30/2017,-0.8087,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.8087,,No,
140176,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,IL,2019,-1.2109,,10/01/2015,06/30/2017,-1.2109,,-0.0144,,-0.522,,0.1771,,0.9328,,Not Available,5,-0.6455,,01/01/2016,12/31/2017,-0.1939,,No,
180105,MONROE COUNTY MEDICAL CENTER,KY,2019,-0.1759,,10/01/2015,06/30/2017,-0.1759,,-0.9798,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.9798,,01/01/2016,12/31/2017,-0.8592,,No,
420104,MOUNT PLEASANT HOSPITAL,SC,2019,-0.3852,,10/01/2015,06/30/2017,-0.3852,,-0.0372,,Not Available,5,Not Available,5,-0.0672,,Not Available,5,-0.0072,,01/01/2016,12/31/2017,-0.0894,,No,
260162,BARNES-JEWISH WEST COUNTY HOSPITAL,MO,2019,-1.4679,,10/01/2015,06/30/2017,-1.4679,,-0.9898,,-0.4371,,-1.5202,,-0.403,,Not Available,5,-1.5987,,01/01/2016,12/31/2017,-1.0615,,No,
450780,METHODIST AMBULATORY SURGERY HOSPITAL NW,TX,2019,-0.567,,10/01/2015,06/30/2017,-0.567,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.567,,No,
060008,SAN LUIS VALLEY HEALTH,CO,2019,0.3189,,10/01/2015,06/30/2017,0.3189,,0.322,,Not Available,5,2.1658,,-1.4966,,Not Available,5,0.2967,,01/01/2016,12/31/2017,0.3215,,No,
340049,NORTH CAROLINA SPECIALTY HOSPITAL,NC,2019,-1.226,,10/01/2015,06/30/2017,-1.226,,-1.6472,,Not Available,5,-1.5202,,-1.4966,,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.584,,No,
670109,ALTUS BAYTOWN HOSPITAL,TX,2019,0.0818,,10/01/2015,06/30/2017,0.0818,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0818,,No,
440151,SAINT THOMAS RIVER PARK HOSPITAL,TN,2019,-1.1008,,10/01/2015,06/30/2017,-1.1008,,-0.874,,Not Available,5,-0.3427,,Not Available,5,Not Available,5,-1.4053,,01/01/2016,12/31/2017,-0.908,,No,
440061,WEST TENNESSEE HEALTHCARE VOLUNTEER HOSPITAL,TN,2019,-0.3672,,10/01/2015,06/30/2017,-0.3672,,-0.1365,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,1.2472,,01/01/2016,12/31/2017,-0.1711,,No,
520033,ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,WI,2019,-0.2937,,10/01/2015,06/30/2017,-0.2937,,-0.2794,,0.2831,,0.9865,,-0.7058,,Not Available,5,-1.6816,,01/01/2016,12/31/2017,-0.2816,,No,
670067,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,TX,2019,-0.9212,,10/01/2015,06/30/2017,-0.9212,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.7742,,No,
670095,MEMORIAL HERMANN TOMBALL HOSPITAL,TX,2019,0.0824,,10/01/2015,06/30/2017,0.0824,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0824,,No,
360170,BERGER HOSPITAL,OH,2019,0.5123,,10/01/2015,06/30/2017,0.5123,,-1.4713,,-1.4878,,-1.5202,,-1.4966,,Not Available,5,-1.3804,,01/01/2016,12/31/2017,-1.1737,,No,
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,TX,2019,-0.2203,,10/01/2015,06/30/2017,-0.2203,,-0.2448,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.2448,,01/01/2016,12/31/2017,-0.2412,,No,
420057,MCLEOD MEDICAL CENTER - DARLINGTON,SC,2019,0.0506,,10/01/2015,06/30/2017,0.0506,,0.0121,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,0.0121,,01/01/2016,12/31/2017,0.0179,,No,
070019,"MILFORD HOSPITAL, INC",CT,2019,-0.2672,,10/01/2015,06/30/2017,-0.2672,,-0.7678,,-1.4878,,0.1387,,-1.4966,,Not Available,5,-0.2255,,01/01/2016,12/31/2017,-0.6927,,No,
450447,NAVARRO REGIONAL HOSPITAL,TX,2019,1.7538,,10/01/2015,06/30/2017,1.7538,,0.1881,,-1.4878,,2.1658,,-0.0067,,Not Available,5,0.0812,,01/01/2016,12/31/2017,0.423,,Yes,
120028,NORTH HAWAII COMMUNITY HOSPITAL,HI,2019,-0.3194,,10/01/2015,06/30/2017,-0.3194,,0.6677,,Not Available,5,Not Available,5,-0.036,,Not Available,5,1.3715,,01/01/2016,12/31/2017,0.5197,,Yes,
240088,CARRIS HEALTH LLC,MN,2019,0.3662,,10/01/2015,06/30/2017,0.3662,,1.6073,,Not Available,5,1.5081,,1.6025,,Not Available,5,1.7114,,01/01/2016,12/31/2017,1.4212,,Yes,
370170,LAWTON INDIAN HOSPITAL,OK,2019,0.0511,,10/01/2015,06/30/2017,0.0511,,-0.6757,,-1.4878,,Not Available,5,Not Available,5,Not Available,5,0.1365,,01/01/2016,12/31/2017,-0.5667,,No,
180046,BOURBON COMMUNITY HOSPITAL,KY,2019,-0.069,,10/01/2015,06/30/2017,-0.069,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.069,,No,
450828,CHRISTUS SPOHN HOSPITAL ALICE,TX,2019,-1.0293,,10/01/2015,06/30/2017,-1.0293,,-0.4869,,0.2942,,-0.7091,,-0.6361,,Not Available,5,-0.8969,,01/01/2016,12/31/2017,-0.5683,,No,
490129,HALQUIST MEMORIAL INPATIENT CENTER,VA,2019,Not Available,5,10/01/2015,06/30/2017,Not Available,5,2.1342,18,2.2018,18,2.1658,18,2.1365,18,2.196,18,1.9711,18,01/01/2016,12/31/2017,2.1342,18,Yes,
330132,TLC NETWORK,NY,2019,-0.067,,10/01/2015,06/30/2017,-0.067,,0.7692,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,0.7692,,01/01/2016,12/31/2017,0.6438,,Yes,
320089,UNM SANDOVAL REGIONAL MEDICAL CENTER,NM,2019,-0.2341,,10/01/2015,06/30/2017,-0.2341,,-0.594,,-0.7768,,-0.4212,,-1.4966,,Not Available,5,0.3188,,01/01/2016,12/31/2017,-0.54,,No,
210019,PENINSULA REGIONAL MEDICAL CENTER,MD,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,0.5309,,1.4798,,2.1326,,-0.8874,,0.4922,,-0.5626,,01/01/2016,12/31/2017,0.2176,,Not Available,a
240020,CAMBRIDGE MEDICAL CENTER,MN,2019,-0.1526,,10/01/2015,06/30/2017,-0.1526,,-1.1249,,Not Available,5,Not Available,5,-1.4966,,Not Available,5,-0.7532,,01/01/2016,12/31/2017,-0.9791,,No,
150001,JOHNSON MEMORIAL HOSPITAL,IN,2019,-0.1888,,10/01/2015,06/30/2017,-0.1888,,-0.596,,Not Available,5,0.2242,,-0.5847,,Not Available,5,-1.4274,,01/01/2016,12/31/2017,-0.5349,,No,
140115,THOREK MEMORIAL HOSPITAL,IL,2019,0.3604,,10/01/2015,06/30/2017,0.3604,,1.6,,2.1243,,2.1658,,2.1365,,Not Available,5,-0.0266,,01/01/2016,12/31/2017,1.4141,,Yes,
670078,BAPTIST EMERGENCY HOSPITAL,TX,2019,0.0548,,10/01/2015,06/30/2017,0.0548,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.6278,,No,
230005,PROMEDICA BIXBY HOSPITAL,MI,2019,0.378,,10/01/2015,06/30/2017,0.378,,-1.0169,,-1.4878,,-1.5202,,-0.6764,,Not Available,5,-0.383,,01/01/2016,12/31/2017,-0.8076,,No,
450851,BAYLOR SCOTT AND WHITE HEART AND VASCULAR HOSPITAL,TX,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,1.3743,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.3743,,01/01/2016,12/31/2017,0.9345,,Yes,
050745,CHAPMAN GLOBAL MEDICAL CENTER,CA,2019,0.0174,,10/01/2015,06/30/2017,0.0174,,-1.0635,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,-0.6068,,01/01/2016,12/31/2017,-0.9014,,No,
450498,STEPHENS MEMORIAL HOSPITAL,TX,2019,0.0488,,10/01/2015,06/30/2017,0.0488,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0488,,No,
320067,GUADALUPE COUNTY HOSPITAL,NM,2019,0.0431,,10/01/2015,06/30/2017,0.0431,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0431,,No,
180016,JEWISH HOSPITAL - SHELBYVILLE,KY,2019,-0.1377,,10/01/2015,06/30/2017,-0.1377,,1.9683,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.9683,,01/01/2016,12/31/2017,1.6524,,Yes,
140294,CROSSROADS COMMUNITY HOSPITAL,IL,2019,0.0451,,10/01/2015,06/30/2017,0.0451,,-0.8168,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.8168,,01/01/2016,12/31/2017,-0.6875,,No,
110153,PERRY HOSPITAL,GA,2019,-0.6344,,10/01/2015,06/30/2017,-0.6344,,-1.0759,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,-0.6316,,01/01/2016,12/31/2017,-1.0097,,No,
360197,MARY RUTAN HOSPITAL,OH,2019,0.4165,,10/01/2015,06/30/2017,0.4165,,-0.285,,Not Available,5,1.3755,,-0.3058,,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-0.1798,,No,
210001,MERITUS MEDICAL CENTER,MD,2019,-0.6738,,10/01/2015,06/30/2017,-0.6738,,0.7064,,1.3043,,0.308,,0.2172,,0.6293,,1.0731,,01/01/2016,12/31/2017,0.4994,,Not Available,a
210064,LEVINDALE HEBREW GERIATRIC CENTER AND HOSPITAL,MD,2019,2.347,,10/01/2015,06/30/2017,2.347,,2.1012,,Not Available,5,Not Available,5,2.1365,18,2.196,,1.9711,,01/01/2016,12/31/2017,2.1381,,Not Available,a
060130,UCHEALTH GRANDVIEW HOSPITAL,CO,2019,Not Available,5,10/01/2015,06/30/2017,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,Not Available,5,No,
140275,GENESIS HEALTH SYSTEM,IL,2019,0.2597,,10/01/2015,06/30/2017,0.2597,,-0.1255,,-0.3724,,-1.0335,,0.2869,,Not Available,5,0.6172,,01/01/2016,12/31/2017,-0.0677,,No,
340064,WILKES REGIONAL MEDICAL CENTER,NC,2019,-0.3614,,10/01/2015,06/30/2017,-0.3614,,-0.2806,,Not Available,5,0.7807,,-1.4966,,Not Available,5,-0.126,,01/01/2016,12/31/2017,-0.2928,,No,
210017,GARRETT COUNTY MEMORIAL HOSPITAL,MD,2019,-0.9774,,10/01/2015,06/30/2017,-0.9774,,-0.7861,,Not Available,5,-1.5202,,-1.4966,,Not Available,5,0.6587,,01/01/2016,12/31/2017,-0.8148,,Not Available,a
320057,SANTA FE PHS INDIAN HOSPITAL,NM,2019,0.0826,,10/01/2015,06/30/2017,0.0826,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0826,,No,
230208,SPARROW CARSON HOSPITAL,MI,2019,-0.4713,,10/01/2015,06/30/2017,-0.4713,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.4713,,No,
330403,MONROE COMMUNITY HOSPITAL,NY,2019,0.0797,,10/01/2015,06/30/2017,0.0797,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0797,,No,
520034,AURORA MEDICAL CTR MANITOWOC COUNTY,WI,2019,-0.3258,,10/01/2015,06/30/2017,-0.3258,,0.391,,Not Available,5,Not Available,5,0.6539,,Not Available,5,0.1282,,01/01/2016,12/31/2017,0.2835,,No,
370080,SHARE MEDICAL CENTER,OK,2019,0.0163,,10/01/2015,06/30/2017,0.0163,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0163,,No,
110113,BURKE MEDICAL CENTER,GA,2019,0.0344,,10/01/2015,06/30/2017,0.0344,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0344,,No,
150146,PARKVIEW NOBLE HOSPITAL,IN,2019,-0.4666,,10/01/2015,06/30/2017,-0.4666,,-0.2807,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.2807,,01/01/2016,12/31/2017,-0.3086,,No,
210037,UNIVERSITY OF MD SHORE MEDICAL CENTER AT EASTON,MD,2019,-0.8827,,10/01/2015,06/30/2017,-0.8827,,0.1288,,-1.0483,,-0.0549,,0.5823,,0.7631,,0.4017,,01/01/2016,12/31/2017,-0.0229,,Not Available,a
240014,NORTHFIELD HOSPITAL,MN,2019,0.8042,,10/01/2015,06/30/2017,0.8042,,-0.2724,,Not Available,5,Not Available,5,0.0814,,Not Available,5,-0.6261,,01/01/2016,12/31/2017,-0.1109,,No,
450488,ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,TX,2019,0.0818,,10/01/2015,06/30/2017,0.0818,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0818,,No,
490038,SMYTH COUNTY COMMUNITY HOSPITAL,VA,2019,-0.4649,,10/01/2015,06/30/2017,-0.4649,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.7058,,No,
150176,KENTUCKIANA MEDICAL CENTER LLC,IN,2019,-1.0768,,10/01/2015,06/30/2017,-1.0768,,2.0303,,2.2018,,1.9181,,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.5643,,Yes,
440070,DECATUR COUNTY GENERAL HOSPITAL,TN,2019,-0.0041,,10/01/2015,06/30/2017,-0.0041,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.0041,,No,
450460,TYLER COUNTY HOSPITAL,TX,2019,-0.0068,,10/01/2015,06/30/2017,-0.0068,,-0.1315,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.1315,,01/01/2016,12/31/2017,-0.1128,,No,
150007,COMMUNITY HOWARD REGIONAL HEALTH INC,IN,2019,0.2726,,10/01/2015,06/30/2017,0.2726,,-0.24,,1.2766,,-1.5202,,-1.4966,,Not Available,5,0.7802,,01/01/2016,12/31/2017,-0.1631,,No,
210040,NORTHWEST HOSPITAL CENTER,MD,2019,0.6384,,10/01/2015,06/30/2017,0.6384,,-0.0968,,-1.4878,,0.5243,,1.4557,,-0.2919,,-0.6841,,01/01/2016,12/31/2017,0.0135,,Not Available,a
250128,PANOLA MEDICAL CENTER,MS,2019,0.5192,,10/01/2015,06/30/2017,0.5192,,-1.5407,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.5407,,01/01/2016,12/31/2017,-1.2317,,No,
180069,TUG VALLEY ARH REGIONAL MEDICAL CENTER,KY,2019,-0.3188,,10/01/2015,06/30/2017,-0.3188,,-1.3666,,Not Available,5,-0.8608,,-1.4966,,Not Available,5,-1.7424,,01/01/2016,12/31/2017,-1.2094,,No,
010128,JACKSON MEDICAL CENTER,AL,2019,-0.0395,,10/01/2015,06/30/2017,-0.0395,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.0395,,No,
190218,SABINE MEDICAL CENTER,LA,2019,-0.063,,10/01/2015,06/30/2017,-0.063,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.063,,No,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,NY,2019,-0.9114,,10/01/2015,06/30/2017,-0.9114,,-1.7534,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.7534,,01/01/2016,12/31/2017,-1.6271,,No,
030084,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,AZ,2019,-0.0582,,10/01/2015,06/30/2017,-0.0582,,1.6451,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.6451,,01/01/2016,12/31/2017,1.3896,,Yes,
430005,PRAIRIE LAKES HOSPITAL,SD,2019,-0.0685,,10/01/2015,06/30/2017,-0.0685,,0.3939,,0.1871,,0.4492,,1.9218,,Not Available,5,-0.9826,,01/01/2016,12/31/2017,0.3245,,No,
250126,NORTH OAK REGIONAL MEDICAL CENTER,MS,2019,-0.1432,,10/01/2015,06/30/2017,-0.1432,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.1432,,No,
520057,SSM HEALTH ST CLARE HOSPITAL - BARABOO,WI,2019,-0.1659,,10/01/2015,06/30/2017,-0.1659,,0.1205,,Not Available,5,2.1658,,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,0.0776,,No,
360002,UNIVERSITY HOSPITALS SAMARITAN MEDICAL CENTER,OH,2019,-0.679,,10/01/2015,06/30/2017,-0.679,,1.9711,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,1.9711,,01/01/2016,12/31/2017,1.5736,,Yes,
370072,LATIMER COUNTY GENERAL HOSPITAL,OK,2019,0.066,,10/01/2015,06/30/2017,0.066,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.066,,No,
140040,GALESBURG COTTAGE HOSPITAL,IL,2019,0.0166,,10/01/2015,06/30/2017,0.0166,,-0.2618,,-1.4878,,-0.887,,-0.6434,,Not Available,5,1.9711,,01/01/2016,12/31/2017,-0.22,,No,
150166,PINNACLE HOSPITAL,IN,2019,-0.4501,,10/01/2015,06/30/2017,-0.4501,,0.7112,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,0.7112,,01/01/2016,12/31/2017,0.537,,Yes,
050708,FRESNO SURGICAL HOSPITAL,CA,2019,-1.5577,,10/01/2015,06/30/2017,-1.5577,,-1.5202,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-1.5258,,No,
060054,COMMUNITY HOSPITAL,CO,2019,-0.1879,,10/01/2015,06/30/2017,-0.1879,,1.0938,,-0.0068,,2.1326,,0.4135,,Not Available,5,1.8357,,01/01/2016,12/31/2017,0.9015,,Yes,
450155,HEREFORD REGIONAL MEDICAL CENTER,TX,2019,1.2694,,10/01/2015,06/30/2017,1.2694,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,1.2694,,Yes,
430014,AVERA ST LUKES,SD,2019,-0.1537,,10/01/2015,06/30/2017,-0.1537,,-0.2698,,-1.4878,,1.475,,-1.0287,,Not Available,5,-0.0376,,01/01/2016,12/31/2017,-0.2524,,No,
440033,TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER,TN,2019,-0.3942,,10/01/2015,06/30/2017,-0.3942,,-1.7225,,Not Available,5,-1.5202,,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.5232,,No,
330166,"WESTFIELD MEMORIAL HOSPITAL, INC",NY,2019,0.0808,,10/01/2015,06/30/2017,0.0808,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,0.0808,,No,
240022,SANFORD WORTHINGTON MEDICAL CENTER,MN,2019,0.333,,10/01/2015,06/30/2017,0.333,,-1.9247,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-1.9247,,01/01/2016,12/31/2017,-1.5861,,No,
200031,CARY MEDICAL CENTER,ME,2019,-0.6038,,10/01/2015,06/30/2017,-0.6038,,0.2372,,Not Available,5,Not Available,5,-1.4966,,Not Available,5,1.9711,,01/01/2016,12/31/2017,0.1111,,No,
460039,BEAR RIVER VALLEY HOSPITAL,UT,2019,-0.0444,,10/01/2015,06/30/2017,-0.0444,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-0.0444,,No,
160013,TRINITY MUSCATINE,IA,2019,-0.3758,,10/01/2015,06/30/2017,-0.3758,,0.9859,,Not Available,5,Not Available,5,2.1365,,Not Available,5,-0.1647,,01/01/2016,12/31/2017,0.7816,,Yes,
250124,MAGEE GENERAL HOSPITAL,MS,2019,1.2949,,10/01/2015,06/30/2017,1.2949,,-0.325,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,-0.325,,01/01/2016,12/31/2017,-0.082,,No,
460013,MOUNTAIN VIEW HOSPITAL,UT,2019,-0.3913,,10/01/2015,06/30/2017,-0.3913,,-0.8115,,-1.4878,,0.6324,,-1.4966,,Not Available,5,-0.8941,,01/01/2016,12/31/2017,-0.7485,,No,
670054,FOUNDATION SURGICAL HOSPITAL OF SAN ANTONIO,TX,2019,-1.0843,,10/01/2015,06/30/2017,-1.0843,,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,Not Available,5,01/01/2016,12/31/2017,-1.0843,,No,
